0,1,2
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/9546/christmas-wreaths/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/10479/peanut-butter-balls-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/10384/coconut-oatmeal-cookies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/20928/zucchini-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/10669/cant-get-enough-caramel-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/9601/pumpkin-bars-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/10605/chocolate-chip-oatmeal-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/11025/peanut-butter-balls-iv/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/15002/banana-oatmeal-cookies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/11566/snow-flakes/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/23750/marys-sugar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/176353/jif-buckeyes/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/11386/banana-bread-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/11101/marshmallow-crispie-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/10457/elaines-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/11162/buckeye-balls/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=18,page 18 of 259,https://www.allrecipes.com/recipe/15121/no-bake-double-good-dessert/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/229415/oreo-cookie-balls/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/10904/earthquake-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/9763/chocolate-chip-cookie-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/11334/cooky-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/9854/white-chocolate-macadamia-nut-cookies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/26162/lindas-monster-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/70570/the-original-treats/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/23751/soft-molasses-cookies-v/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/9990/homemade-chocolate-sandwich-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/11291/chocolate-revel-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/25789/banana-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/11593/italian-biscotti/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/11513/chocolate-chip-cookies-gluten-free/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/10084/vinegar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/10230/jam-kolaches/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/11242/caramel-brownies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/79471/pebber-nodder-danish-christmas-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/20384/tart-lemon-triangles/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/10790/eggnog-thumbprints/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=19,page 19 of 259,https://www.allrecipes.com/recipe/15335/light-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10676/chewy-chocolate-peanut-butter-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/9978/giant-crisp-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10239/applesauce-oatmeal-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10661/oatmeal-peanut-butter-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10213/magic-cookie-bars-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/11350/madeleines-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/158403/sugar-free-peanut-butter-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/11353/no-roll-sugar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/11040/play-dough-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/8251/whoopie-pies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/9947/pizzelles-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10539/almond-shortbread-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10646/brownie-mix-in-a-jar-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10744/ginger-snaps-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/11481/scarletts-best-ever-sugar-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/10019/chocolate-peanut-butter-bars-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/9177/quick-pecan-pie-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/155182/pfeffernusse-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=20,page 20 of 259,https://www.allrecipes.com/recipe/26104/a-to-z-everything-but-the-kitchen-sink-chocolate-chip-cookies/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/9815/cake-mix-cookies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/10991/whole-wheat-snickerdoodles-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/10568/lemon-chewy-crisps/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,NO_URL
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/10056/spritz-cookies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/9697/peanut-butter-brownies-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/15319/farm-macaroons/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/162836/luck-o-the-irish-brownie/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/188361/cocoa-banana-bars/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/9810/monster-cookies-ii/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
https://www.allrecipes.com/recipes/362/desserts/cookies/?page=21,page 21 of 259,https://www.allrecipes.com/recipe/9842/lemon-bars-i/?internalSource=hub recipe&referringId=362&referringContentType=Recipe Hub
